Datetime,Wind_Speed_Med,Wind_Direction_Med,Umi_Med,Temp_Med,Air_Press_Med,DHI_Med,GHI_Med,DNI_Med,Precip_Sum
2022-03-13 00:00:00-03:00,1.4354798611111113,126.86447916666667,79.7721486111111,27.860772291666667,1006.5229395833334,125.73874502777777,186.23337113194444,92.50021913194445,0.00625
2022-03-14 00:00:00-03:00,1.59318125,145.56870625,81.00370555555556,27.58784875,1005.2162597222222,133.11181139583334,196.96998563194444,94.20838608333332,0.004861111111111111
2022-03-15 00:00:00-03:00,1.684917361111111,140.41013125,81.36175138888889,27.751650138888888,1005.3220166666667,120.40403578472223,241.8481137777778,159.09329204166667,0.021527777777777778
2022-03-16 00:00:00-03:00,1.4074368055555555,134.91608680555555,81.97836944444445,27.752859722222222,1006.2481069444444,117.81338062500001,267.8407591597222,197.10300270138887,0.006944444444444444
2022-03-17 00:00:00-03:00,2.3044756944444442,174.5185027777778,80.93336527777778,27.85913784722222,1006.5322604166668,89.75295765972221,305.6647632638889,281.9719039305556,0.03888888888888889
2022-03-18 00:00:00-03:00,2.6845576388888888,141.09416458333334,73.71556249999999,28.26299923611111,1006.1028590277778,128.68668697222222,266.66107793055556,171.7318874722222,0.011111111111111112
2022-03-19 00:00:00-03:00,2.2130381944444446,151.39805902777778,75.76851736111111,27.850951319444444,1006.1219458333334,88.41123892361111,278.4038632569444,250.47609130555554,0.0
2022-03-20 00:00:00-03:00,2.1715645833333337,140.67746180555554,74.52132152777777,28.361782777777776,1005.9855437499999,106.50559393750001,289.3188052291667,233.0539885763889,0.03125
2022-03-21 00:00:00-03:00,1.984126388888889,165.15561458333335,85.74145416666666,26.705187916666667,1005.4234555555556,98.44015085416667,239.71291190277776,175.97586095138888,0.08402777777777777
2022-03-22 00:00:00-03:00,1.6484694444444445,170.54812916666666,89.77252638888889,25.90168583333333,1006.0243756944445,113.03525358333333,134.48314005555554,37.88749677777778,0.30625
2022-03-23 00:00:00-03:00,1.7688284722222223,162.54060069444444,84.13717083333333,26.953963194444444,1006.315126388889,88.18726358333333,276.0302899444444,239.54477696527778,0.17152777777777778
2022-03-24 00:00:00-03:00,1.6246479166666665,185.46995972222223,90.459875,25.722219305555555,1006.2063770833333,125.26520325694443,163.44187475,52.64256192361111,0.19791666666666666
2022-03-25 00:00:00-03:00,2.353261805555556,172.12521041666665,81.41215069444445,27.186494166666666,1005.4679451388888,78.69058190972221,307.7035395902778,310.53626021527776,0.009722222222222222
2022-03-26 00:00:00-03:00,1.5653631944444444,152.54284166666667,88.55128819444445,26.403860277777778,1005.1216625,112.7011373125,141.56188056944444,47.84319715972222,0.10694444444444445
2022-03-27 00:00:00-03:00,1.8380729166666667,141.63863750000002,86.24556111111112,27.08193326388889,1005.9812701388889,115.64104106944446,245.3959105,159.2870461875,0.05763888888888888
2022-03-28 00:00:00-03:00,2.3452680555555556,123.5526673611111,79.47569791666666,28.28872048611111,1006.397261111111,118.6636043888889,242.81825161111112,171.56551136111113,0.001388888888888889
2022-03-29 00:00:00-03:00,2.5711916666666665,147.5367923611111,76.07377222222222,28.571330069444443,1005.5931666666667,127.6927524513889,256.15555396527776,176.29886990277777,0.0006944444444444445
2022-03-30 00:00:00-03:00,2.6737006944444444,149.43121944444445,74.84611527777777,28.568266805555556,1004.3934979166667,152.50447605555556,245.49596197916668,125.79092225694444,0.0
2022-03-31 00:00:00-03:00,1.9023944444444443,151.3167486111111,74.65810069444444,28.242221875,1005.5719805555556,132.140726375,220.22153234722222,120.70083860416668,0.0006944444444444445
2022-04-01 00:00:00-03:00,2.1903333333333332,151.0898152777778,74.76815555555555,28.230100486111112,1007.2716624999999,77.9386648888889,290.54658531944443,295.7489891458333,0.0
2022-04-02 00:00:00-03:00,2.2806930555555556,151.80722777777777,74.84121944444445,28.302185763888886,1007.6949104166667,101.58988415277777,274.1877403125,226.83168989583334,0.0
2022-04-03 00:00:00-03:00,2.3373194444444447,152.4815548611111,82.90097430555555,26.604062986111114,1006.5212465277777,168.4152049027778,216.06838010416666,68.07985891666667,0.29027777777777775
2022-04-04 00:00:00-03:00,2.164722222222222,168.23933611111113,77.33373611111111,27.20742173611111,1006.2526388888889,97.53578585416668,251.5818568402778,229.23879122916665,0.027083333333333334
2022-04-05 00:00:00-03:00,2.0741965277777776,157.25827152777777,80.92138194444445,27.013357152777775,1006.5520458333334,144.5575887777778,241.04665679166666,129.41073275694444,0.20277777777777778
2022-04-06 00:00:00-03:00,1.80685625,164.15533888888888,81.58174444444444,26.548939652777776,1006.5395187500001,129.19119215277777,205.87003346527777,98.40516097916667,0.0076388888888888895
2022-04-07 00:00:00-03:00,2.0375145833333335,147.05463263888888,80.30427430555557,27.499684583333334,1006.6881576388888,87.62350619444445,284.69537364583334,256.25931602777774,0.0
2022-04-08 00:00:00-03:00,1.9715597222222223,143.24381597222222,79.86933472222222,28.04849076388889,1007.358679861111,101.66539145833333,261.4311976111111,204.82669725,0.005555555555555556
2022-04-09 00:00:00-03:00,2.330079861111111,164.21415416666665,81.58947152777779,27.654912569444445,1006.4619590277778,111.14649110416667,240.81732227083336,180.07131491666667,0.04861111111111111
2022-04-10 00:00:00-03:00,1.991002777777778,159.54721875,80.34413611111111,27.74230361111111,1005.0558159722223,107.73920058333334,230.21688781944445,181.36501663194446,0.0
